"574","2000","0.052121","0","0","0"
"571","2000","0.053569","0","0","0"
"568","2000","0.055003","0","0","0"
"565","2000","0.056466","0","0","0"
"562","2000","0.057888","0","0","0"
"559","2000","0.059343","0","0","0"
"556","2000","0.060721","0","0","0"
"553","2000","0.062122","0","0","0"
"550","2000","0.063478","0","0","0"
"547","2000","0.064843","0","0","0"
"544","2000","0.066181","0","0","0"
"541","2000","0.067468","0","0","0"
"538","2000","0.068757","0","0","0"
"535","2000","0.069976","0","0","0"
"532","2000","0.071182","0","0","0"
"529","2000","0.072342","0","0","0"
"526","2000","0.073444","0","0","0"
"523","2000","0.074531","0","0","0"
"520","2000","0.075552","0","0","0"
"517","2000","0.076554","0","0","0"
"514","2000","0.077514","0","0","0"
"511","2000","0.07843","0","0","0"
"508","2000","0.07934","0","0","0"
"505","2000","0.080215","0","0","0"
"502","2000","0.081091","0","0","0"
"499","2000","0.081917","0","0","0"
"496","2000","0.082694","0","0","0"
"493","2000","0.083458","0","0","0"
